#      time         order        air_age      relhum       xco2vol   
  4697.127327       1.0000      0.98013      0.47931       609.37    
  4697.127327       1.0000      0.98013      0.47931       609.37    
  4697.130709       1.0000      0.98013      0.47931       609.02    
  4697.134091       1.0000      0.98013      0.47932       608.67    
  4697.140855       1.0000      0.98013      0.47934       607.96    
  4697.154383       1.0000      0.98013      0.47938       606.53    
  4697.175577       1.0000      0.98013      0.47949       604.25    
  4697.180235       1.0000      0.98013      0.47951       603.74    
  4697.189553       1.0000      0.98014      0.47956       602.73    
  4697.193280       1.0000      0.98014      0.47959       602.32    
  4697.200734       1.0000      0.98014      0.47963       601.50    
  4697.215642       1.0000      0.98014      0.47973       599.84    
  4697.245380       1.0000      0.98014      0.47994       596.48    
  4697.280250       1.0000      0.98015      0.48022       592.48    
  4697.326977       1.0000      0.98016      0.48062       587.01    
  4697.384277       1.0000      0.98017      0.48116       580.14    
  4697.460941       1.0000      0.98018      0.48187       570.83    
  4697.565750       1.0000      0.98020      0.48287       558.02    
  4697.723028       1.0000      0.98025      0.48435       539.24    
  4697.946924       1.0000      0.98031      0.48653       514.61    
  4698.000000       1.0000      0.98033      0.48704       508.91    
  4698.000000       1.0000      0.98033      0.48704       508.91    
  4698.010822       1.0000      0.98033      0.48715       507.76    
  4698.021645       1.0000      0.98034      0.48725       506.62    
  4698.043289       1.0000      0.98034      0.48744       504.38    
  4698.086579       1.0000      0.98036      0.48781       500.05    
  4698.173157       1.0000      0.98039      0.48854       491.98    
  4698.346314       1.0000      0.98044      0.49011       478.18    
  4698.572309       1.0000      0.98053      0.49263       463.53    
  4698.873218       1.0000      0.98064      0.49675       448.62    
  4699.000000       1.0000      0.98069      0.49864       443.05    
  4699.000000       1.0000      0.98069      0.49864       443.05    
  4699.138526       1.0000      0.98074      0.50081       437.73    
  4699.277051       1.0000      0.98080      0.50310       433.06    
  4699.554103       1.0000      0.98091      0.50808       425.78    
  4700.000000       1.0000      0.98110      0.51707       417.73    
  4700.000000       1.0000      0.98110      0.51707       417.73    
  4700.221641       1.0000      0.98120      0.52181       414.46    
  4700.443282       1.0000      0.98130      0.52680       411.80    
  4700.886565       1.0000      0.98152      0.53760       408.13    
  4701.000000       1.0000      0.98158      0.54042       407.29    
  4701.000000       1.0000      0.98158      0.54042       407.29    
  4701.354626       1.0000      0.98177      0.54923       405.35    
  4701.709252       1.0000      0.98195      0.55824       403.93    
  4701.848517       1.0000      0.98203      0.56183       403.45    
  4701.848517       1.0000      0.98203      0.56183       403.45    
  4701.924259       1.0000      0.98207      0.56380       403.20    
  4702.000000       1.0000      0.98211      0.56579       402.97    
  4702.000000       1.0000      0.98211      0.56579       402.97    
  4702.060593       1.0000      0.98214      0.56739       402.80    
  4702.121186       1.0000      0.98218      0.56900       402.64    
  4702.242372       1.0000      0.98224      0.57229       402.35    
  4702.319484       1.0000      0.98229      0.57440       402.18    
  4702.319484       1.0000      0.98229      0.57440       402.18    
  4702.416433       1.0000      0.98234      0.57684       401.98    
  4702.513382       1.0000      0.98238      0.57912       401.80    
  4702.637292       1.0000      0.98243      0.58179       401.60    
  4702.791747       1.0000      0.98248      0.58481       401.38    
  4703.000000       1.0000      0.98254      0.58842       401.14    
